2642:	1.267635528049E-02
2643:	1.268047941399E-02
2644:	1.268461171017E-02
2645:	1.268875210704E-02
2646:	1.269290052151E-02
2647:	1.269705685401E-02
2648:	1.270122098680E-02
2649:	1.270539278877E-02
2650:	1.270957211396E-02
2651:	1.271375880659E-02
2652:	1.271795269973E-02
2653:	1.272215362046E-02
2654:	1.272636138869E-02
2655:	1.273057582236E-02
2656:	1.273479673646E-02
2657:	1.273902394813E-02
2658:	1.274325727578E-02
2659:	1.274749654418E-02
2660:	1.275174158350E-02
2661:	1.275599223436E-02
2662:	1.276024834676E-02
2663:	1.276450978497E-02
2664:	1.276877642633E-02
2665:	1.277304816594E-02
2666:	1.277732491522E-02
2667:	1.278160660634E-02
2668:	1.278589319055E-02
2669:	1.279018464227E-02
2670:	1.279448095712E-02
2671:	1.279878215567E-02
2672:	1.280308828111E-02
2673:	1.280739940266E-02
2674:	1.281171561285E-02
2675:	1.281603703056E-02
2676:	1.282036379794E-02
2677:	1.282469608305E-02
2678:	1.282903407648E-02
2679:	1.283337799351E-02
2680:	1.283772807050E-02
2681:	1.284208456669E-02
2682:	1.284644776024E-02
2683:	1.285081794974E-02
2684:	1.285519544998E-02
2685:	1.285958059324E-02
2686:	1.286397372474E-02
2687:	1.286837520376E-02
2688:	1.287278539891E-02
2689:	1.287720468897E-02
2690:	1.288163345813E-02
2691:	1.288607209661E-02
2692:	1.289052099576E-02
2693:	1.289498054857E-02
2694:	1.289945114473E-02
2695:	1.290393317098E-02
2696:	1.290842700609E-02
2697:	1.291293302118E-02
2698:	1.291745157462E-02
2699:	1.292198301230E-02
2700:	1.292652766248E-02
2701:	1.293108583601E-02
2702:	1.293565782121E-02
2703:	1.294024388400E-02
2704:	1.294484426284E-02
2705:	1.294945916886E-02
2706:	1.295408878083E-02
2707:	1.295873324532E-02
2708:	1.296339267176E-02
2709:	1.296806713271E-02
2710:	1.297275665908E-02
2711:	1.297746124050E-02
2712:	1.298218082078E-02
2713:	1.298691529854E-02
2714:	1.299166452295E-02
2715:	1.299642829464E-02
2716:	1.300120636190E-02
2717:	1.300599842200E-02
2718:	1.301080411781E-02
2719:	1.301562303972E-02
2720:	1.302045472286E-02
2721:	1.302529864959E-02
2722:	1.303015424742E-02
2723:	1.303502089222E-02
2724:	1.303989790694E-02
2725:	1.304478456558E-02
2726:	1.304968009269E-02
2727:	1.305458366823E-02
2728:	1.305949442795E-02
2729:	1.306441146900E-02
2730:	1.306933385122E-02
2731:	1.307426060357E-02
2732:	1.307919072617E-02
2733:	1.308412319752E-02
2734:	1.308905697719E-02
2735:	1.309399101367E-02
2736:	1.309892424764E-02
2737:	1.310385562023E-02
2738:	1.310878407665E-02
2739:	1.311370857469E-02
2740:	1.311862808846E-02
2741:	1.312354161686E-02
2742:	1.312844818719E-02
2743:	1.313334686328E-02
2744:	1.313823674869E-02
2745:	1.314311699421E-02
2746:	1.314798680034E-02
2747:	1.315284542392E-02
2748:	1.315769217956E-02
2749:	1.316252644511E-02
2750:	1.316734766192E-02
2751:	1.317215533888E-02
2752:	1.317694905131E-02
2753:	1.318172844349E-02
2754:	1.318649322605E-02
2755:	1.319124317702E-02
2756:	1.319597813772E-02
2757:	1.320069801240E-02
2758:	1.320540276276E-02
2759:	1.321009240637E-02
2760:	1.321476701013E-02
2761:	1.321942668772E-02
2762:	1.322407159237E-02
2763:	1.322870191372E-02
2764:	1.323331787025E-02
2765:	1.323791970611E-02
2766:	1.324250768357E-02
2767:	1.324708208025E-02
2768:	1.325164318207E-02
2769:	1.325619128119E-02
2770:	1.326072666993E-02
2771:	1.326524963960E-02
2772:	1.326976047570E-02
2773:	1.327425945791E-02
2774:	1.327874685653E-02
2775:	1.328322293378E-02
2776:	1.328768794148E-02
2777:	1.329214212353E-02
2778:	1.329658571469E-02
2779:	1.330101894408E-02
2780:	1.330544203479E-02
2781:	1.330985520814E-02
2782:	1.331425868386E-02
2783:	1.331865268472E-02
2784:	1.332303743706E-02
2785:	1.332741317548E-02
2786:	1.333178014338E-02
2787:	1.333613859754E-02
2788:	1.334048880846E-02
2789:	1.334483106461E-02
2790:	1.334916567246E-02
2791:	1.335349296031E-02
2792:	1.335781327793E-02
2793:	1.336212700000E-02
2794:	1.336643452529E-02
2795:	1.337073627975E-02
2796:	1.337503271533E-02
2797:	1.337932431261E-02
2798:	1.338361157932E-02
2799:	1.338789505264E-02
2800:	1.339217529722E-02
2801:	1.339645290715E-02
2802:	1.340072850349E-02
2803:	1.340500273570E-02
2804:	1.340927627858E-02
2805:	1.341354983303E-02
2806:	1.341782412220E-02
2807:	1.342209989138E-02
2808:	1.342637790328E-02
2809:	1.343065893684E-02
2810:	1.343494378146E-02
2811:	1.343923323475E-02
2812:	1.344352809567E-02
2813:	1.344782916119E-02
2814:	1.345213721847E-02
2815:	1.345645304064E-02
2816:	1.346077737829E-02
2817:	1.346511095460E-02
2818:	1.346945445655E-02
2819:	1.347380852998E-02
2820:	1.347817377092E-02
2821:	1.348255072107E-02
2822:	1.348693985992E-02
2823:	1.349134160118E-02
2824:	1.349575628618E-02
2825:	1.350018418183E-02
2826:	1.350462547569E-02
2827:	1.350908027593E-02
2828:	1.351354860843E-02
2829:	1.351803041882E-02
2830:	1.352252557183E-02
2831:	1.352703385555E-02
2832:	1.353155498284E-02
2833:	1.353608859763E-02
2834:	1.354063427826E-02
2835:	1.354519154541E-02
2836:	1.354975986696E-02
2837:	1.355433866714E-02
2838:	1.355892733229E-02
2839:	1.356352522075E-02
2840:	1.356813166899E-02
2841:	1.357274600159E-02
2842:	1.357736753721E-02
2843:	1.358199559812E-02
2844:	1.358662951551E-02
2845:	1.359126863809E-02
2846:	1.359591233632E-02
2847:	1.360056000976E-02
2848:	1.360521108994E-02
2849:	1.360986504613E-02
2850:	1.361452138674E-02
2851:	1.361917966349E-02
2852:	1.362383947118E-02
2853:	1.362850045034E-02
2854:	1.363316228545E-02
2855:	1.363782470622E-02
2856:	1.364248748446E-02
2857:	1.364715043411E-02
2858:	1.365181340709E-02
2859:	1.365647629246E-02
2860:	1.366113901140E-02
2861:	1.366580151585E-02
2862:	1.367046378306E-02
2863:	1.367512581393E-02
2864:	1.367978762750E-02
2865:	1.368444925926E-02
2866:	1.368911075590E-02
2867:	1.369377217388E-02
2868:	1.369843357465E-02
2869:	1.370309502369E-02
2870:	1.370775658635E-02
2871:	1.371241832759E-02
2872:	1.371708030843E-02
2873:	1.372174258649E-02
2874:	1.372640521314E-02
2875:	1.373106823473E-02
2876:	1.373573169051E-02
2877:	1.374039561439E-02
2878:	1.374506003350E-02
2879:	1.374972497052E-02
2880:	1.375439044257E-02
2881:	1.375905646400E-02
2882:	1.376372304552E-02
2883:	1.376839019713E-02
2884:	1.377305792746E-02
2885:	1.377772624661E-02
2886:	1.378239516540E-02
2887:	1.378706469818E-02
2888:	1.379173486177E-02
2889:	1.379640567795E-02
2890:	1.380107717218E-02
2891:	1.380574937562E-02
2892:	1.381042232345E-02
2893:	1.381509605653E-02
2894:	1.381977061917E-02
2895:	1.382444606044E-02
2896:	1.382912243147E-02
2897:	1.383379978634E-02
2898:	1.383847817906E-02
2899:	1.384315766407E-02
2900:	1.384783829295E-02
2901:	1.385252011466E-02
2902:	1.385720317210E-02
2903:	1.386188750219E-02
2904:	1.386657313235E-02
2905:	1.387126008065E-02
2906:	1.387594835226E-02
2907:	1.388063793976E-02
2908:	1.388532881975E-02
2909:	1.389002095339E-02
2910:	1.389471428329E-02
2911:	1.389940873432E-02
2912:	1.390410421096E-02
2913:	1.390880059838E-02
2914:	1.391349776028E-02
2915:	1.391819554040E-02
2916:	1.392289376080E-02
2917:	1.392759222386E-02
2918:	1.393229071097E-02
2919:	1.393698898507E-02
2920:	1.394168678977E-02
2921:	1.394638385232E-02
2922:	1.395107988317E-02
2923:	1.395577457936E-02
2924:	1.396046762448E-02
2925:	1.396515869235E-02
2926:	1.396984744733E-02
2927:	1.397453354830E-02
2928:	1.397921664917E-02
2929:	1.398389640303E-02
2930:	1.398857246284E-02
2931:	1.399324448565E-02
2932:	1.399791213329E-02
2933:	1.400257507655E-02
2934:	1.400723299583E-02
2935:	1.401188558515E-02
2936:	1.401653255253E-02
2937:	1.402117362378E-02
2938:	1.402580854252E-02
2939:	1.403043707356E-02
2940:	1.403505900250E-02
2941:	1.403967413856E-02
2942:	1.404428231363E-02
2943:	1.404888338457E-02
2944:	1.405347723155E-02
2945:	1.405806375973E-02
2946:	1.406264289699E-02
2947:	1.406721459485E-02
2948:	1.407177882561E-02
2949:	1.407633558270E-02
2950:	1.408088487708E-02
2951:	1.408542673716E-02
2952:	1.408996120473E-02
2953:	1.409448833439E-02
2954:	1.409900818927E-02
2955:	1.410352084020E-02
2956:	1.410802636130E-02
2957:	1.411252482920E-02
2958:	1.411701631874E-02
2959:	1.412150090243E-02
2960:	1.412597864649E-02
2961:	1.413044961079E-02
2962:	1.413491384544E-02
2963:	1.413937139141E-02
2964:	1.414382227784E-02
2965:	1.414826652341E-02
2966:	1.415270413451E-02
2967:	1.415713510744E-02
2968:	1.416155942741E-02
2969:	1.416597707155E-02
2970:	1.417038800868E-02
2971:	1.417479220297E-02
2972:	1.417918961431E-02
2973:	1.418358020252E-02
2974:	1.418796392800E-02
2975:	1.419234075622E-02
2976:	1.419671065848E-02
2977:	1.420107361629E-02
2978:	1.420542962203E-02
2979:	1.420977868295E-02
2980:	1.421412082138E-02
2981:	1.421845607826E-02
2982:	1.422278451258E-02
2983:	1.422710620427E-02
2984:	1.423142125285E-02
2985:	1.423572977949E-02
2986:	1.424003192488E-02
2987:	1.424432785044E-02
2988:	1.424861773549E-02
2989:	1.425290177773E-02
2990:	1.425718018976E-02
2991:	1.426145319905E-02
2992:	1.426572104402E-02
2993:	1.426998397372E-02
2994:	1.427424224360E-02
2995:	1.427849611518E-02
2996:	1.428274585184E-02
2997:	1.428699171853E-02
2998:	1.429123397784E-02
2999:	1.429547288999E-02
3000:	1.429970870925E-02
3001:	1.430394168432E-02
3002:	1.430817205522E-02
3003:	1.431240005415E-02
3004:	1.431662590278E-02
3005:	1.432084981361E-02
3006:	1.432507198762E-02
3007:	1.432929261604E-02
3008:	1.433351187832E-02
3009:	1.433772994411E-02
3010:	1.434194697147E-02
3011:	1.434616310895E-02
3012:	1.435037849385E-02
3013:	1.435459325433E-02
3014:	1.435880750760E-02
3015:	1.436302136193E-02
3016:	1.436723491470E-02
3017:	1.437144825424E-02
3018:	1.437566145768E-02
3019:	1.437987459264E-02
3020:	1.438408771490E-02
3021:	1.438830086991E-02
3022:	1.439251409036E-02
3023:	1.439672739760E-02
3024:	1.440094079912E-02
3025:	1.440515429005E-02
3026:	1.440936785064E-02
3027:	1.441358144790E-02
3028:	1.441779503324E-02
3029:	1.442200854433E-02
3030:	1.442622190297E-02
3031:	1.443043501723E-02
3032:	1.443464777972E-02
3033:	1.443886007001E-02
3034:	1.444307175323E-02
3035:	1.444728268292E-02
3036:	1.445149269996E-02
3037:	1.445570163571E-02
3038:	1.445990931127E-02
3039:	1.446411554096E-02
3040:	1.446832013174E-02
3041:	1.447252288696E-02
3042:	1.447672360589E-02
3043:	1.448092208759E-02
3044:	1.448511813060E-02
3045:	1.448931153670E-02
3046:	1.449350211066E-02
3047:	1.449768966397E-02
3048:	1.450187401445E-02
3049:	1.450605498990E-02
3050:	1.451023242753E-02
3051:	1.451440617753E-02
3052:	1.451857610224E-02
3053:	1.452274207956E-02
3054:	1.452690400197E-02
3055:	1.453106177968E-02
3056:	1.453521533947E-02
3057:	1.453936462769E-02
3058:	1.454350960880E-02
3059:	1.454765026822E-02
3060:	1.455178661066E-02
3061:	1.455591866272E-02
3062:	1.456004647103E-02
3063:	1.456417010456E-02
3064:	1.456828965254E-02
3065:	1.457240522656E-02
3066:	1.457651695810E-02
3067:	1.458062500036E-02
3068:	1.458472952555E-02
3069:	1.458883072629E-02
3070:	1.459292881258E-02
3071:	1.459702401284E-02
3072:	1.460111657049E-02
3073:	1.460520674465E-02
3074:	1.460929480628E-02
3075:	1.461338103854E-02
3076:	1.461746573255E-02
3077:	1.462154918742E-02
3078:	1.462563170570E-02
3079:	1.462971359309E-02
3080:	1.463379515369E-02
3081:	1.463787668951E-02
3082:	1.464195849549E-02
3083:	1.464604085904E-02
3084:	1.465012405498E-02
3085:	1.465420834509E-02
3086:	1.465829397319E-02
3087:	1.466238116485E-02
3088:	1.466647012263E-02
3089:	1.467056102619E-02
3090:	1.467465402781E-02
3091:	1.467874925290E-02
3092:	1.468284679599E-02
3093:	1.468694672172E-02
3094:	1.469104906137E-02
3095:	1.469515381436E-02
3096:	1.469926094539E-02
3097:	1.470337038653E-02
3098:	1.470748203491E-02
3099:	1.471159575539E-02
3100:	1.471571137885E-02
3101:	1.471982870541E-02
3102:	1.472394750318E-02
3103:	1.472806751208E-02
3104:	1.473218844294E-02
3105:	1.473630998178E-02
3106:	1.474043178934E-02
3107:	1.474455350559E-02
3108:	1.474867474961E-02
3109:	1.475279512434E-02
3110:	1.475691421657E-02
3111:	1.476103160193E-02
3112:	1.476514684491E-02
3113:	1.476925950391E-02
3114:	1.477336913132E-02
3115:	1.477747527846E-02
3116:	1.478157749564E-02
3117:	1.478567533701E-02
3118:	1.478976836044E-02
3119:	1.479385613230E-02
3120:	1.479793822707E-02
3121:	1.480201423196E-02
3122:	1.480608374632E-02
3123:	1.481014638599E-02
3124:	1.481420178250E-02
3125:	1.481824958720E-02
3126:	1.482228947011E-02
3127:	1.482632112389E-02
3128:	1.483034426238E-02
3129:	1.483435862436E-02
3130:	1.483836397179E-02
3131:	1.484236009333E-02
3132:	1.484634680243E-02
3133:	1.485032394049E-02
3134:	1.485429137479E-02
3135:	1.485824900149E-02
3136:	1.486219674328E-02
3137:	1.486613455223E-02
3138:	1.487006240726E-02
3139:	1.487398031685E-02
3140:	1.487788831628E-02
3141:	1.488178647027E-02
3142:	1.488567487005E-02
3143:	1.488955363586E-02
3144:	1.489342291394E-02
3145:	1.489728287884E-02
3146:	1.490113373034E-02
3147:	1.490497569567E-02
3148:	1.490880902625E-02
3149:	1.491263399985E-02
3150:	1.491645091717E-02
3151:	1.492026010393E-02
3152:	1.492406190730E-02
3153:	1.492785669782E-02
3154:	1.493164486575E-02
3155:	1.493542682287E-02
3156:	1.493920299857E-02
3157:	1.494297384162E-02
3158:	1.494673981606E-02
3159:	1.495050140276E-02
3160:	1.495425909524E-02
3161:	1.495801340103E-02
3162:	1.496176483728E-02
3163:	1.496551393208E-02
3164:	1.496926121985E-02
3165:	1.497300724253E-02
3166:	1.497675254488E-02
3167:	1.498049767556E-02
3168:	1.498424318233E-02
3169:	1.498798961309E-02
3170:	1.499173751100E-02
3171:	1.499548741557E-02
3172:	1.499923985773E-02
3173:	1.500299536099E-02
3174:	1.500675443657E-02
3175:	1.501051758467E-02
3176:	1.501428528971E-02
3177:	1.501805802178E-02
3178:	1.502183623206E-02
3179:	1.502562035442E-02
3180:	1.502941080118E-02
3181:	1.503320796491E-02
3182:	1.503701221443E-02
3183:	1.504082389700E-02
3184:	1.504464333452E-02
3185:	1.504847082611E-02
3186:	1.505230664460E-02
3187:	1.505615103943E-02
3188:	1.506000423348E-02
3189:	1.506386642628E-02
3190:	1.506773779115E-02
3191:	1.507161847867E-02
3192:	1.507550861415E-02
3193:	1.507940830137E-02
3194:	1.508331762022E-02
3195:	1.508723663072E-02
3196:	1.509116537083E-02
3197:	1.509510386065E-02
3198:	1.509905210035E-02
3199:	1.510301007450E-02
3200:	1.510697775006E-02
3201:	1.511095508083E-02
3202:	1.511494200537E-02
3203:	1.511893845152E-02
3204:	1.512294433432E-02
3205:	1.512695956041E-02
3206:	1.513098402595E-02
3207:	1.513501762093E-02
3208:	1.513906022696E-02
3209:	1.514311172148E-02
3210:	1.514717197546E-02
3211:	1.515124085746E-02
3212:	1.515531823113E-02
3213:	1.515940395923E-02
3214:	1.516349790092E-02
3215:	1.516759991565E-02
3216:	1.517170986030E-02
3217:	1.517582759298E-02
3218:	1.517995296996E-02
3219:	1.518408584939E-02
3220:	1.518822608812E-02
3221:	1.519237354530E-02
3222:	1.519652807908E-02
3223:	1.520068955015E-02
3224:	1.520485781834E-02
3225:	1.520903274611E-02
3226:	1.521321419508E-02
3227:	1.521740202945E-02
3228:	1.522159611254E-02
3229:	1.522579631016E-02
3230:	1.523000248709E-02
3231:	1.523421451054E-02
3232:	1.523843224653E-02
3233:	1.524265556343E-02
3234:	1.524688432832E-02
3235:	1.525111841061E-02
3236:	1.525535767839E-02
3237:	1.525960200213E-02
3238:	1.526385125108E-02
3239:	1.526810529703E-02
3240:	1.527236401080E-02
3241:	1.527662726607E-02
3242:	1.528089493594E-02
3243:	1.528516689687E-02
3244:	1.528944302534E-02
3245:	1.529372320188E-02
3246:	1.529800730777E-02
3247:	1.530229522921E-02
3248:	1.530658685409E-02
3249:	1.531088207624E-02
3250:	1.531518079217E-02
3251:	1.531948290544E-02
3252:	1.532378832340E-02
3253:	1.532809696150E-02
3254:	1.533240874003E-02
3255:	1.533672358834E-02
3256:	1.534104144141E-02
3257:	1.534536224403E-02
3258:	1.534968594712E-02
3259:	1.535401251166E-02
3260:	1.535834190478E-02
3261:	1.536267410339E-02
3262:	1.536700908992E-02
3263:	1.537134685557E-02
3264:	1.537568739570E-02
3265:	1.538003071265E-02
3266:	1.538437681071E-02
3267:	1.538872569857E-02
3268:	1.539307738384E-02
3269:	1.539743187517E-02
3270:	1.540178917639E-02
3271:	1.540614928837E-02
3272:	1.541051220288E-02
3273:	1.541487790435E-02
3274:	1.541924636354E-02
3275:	1.542361753936E-02
3276:	1.542799137261E-02
3277:	1.543236778793E-02
3278:	1.543674668787E-02
3279:	1.544112795518E-02
3280:	1.544551144730E-02
3281:	1.544989699923E-02
3282:	1.545428441866E-02
3283:	1.545867348944E-02
3284:	1.546306396749E-02
3285:	1.546745558506E-02
3286:	1.547184804734E-02
3287:	1.547624103759E-02
3288:	1.548063421446E-02
3289:	1.548502721784E-02
3290:	1.548941966693E-02
3291:	1.549381116665E-02
3292:	1.549820130621E-02
3293:	1.550258966604E-02
3294:	1.550697581665E-02
3295:	1.551135932584E-02
3296:	1.551573975766E-02
3297:	1.552011667964E-02
3298:	1.552448966173E-02
3299:	1.552885828338E-02
3300:	1.553322213218E-02
3301:	1.553758081068E-02
3302:	1.554193393466E-02
3303:	1.554628113957E-02
3304:	1.555062207834E-02
3305:	1.555495642746E-02
3306:	1.555928388430E-02
3307:	1.556360417284E-02
3308:	1.556791704063E-02
3309:	1.557222226418E-02
3310:	1.557651964565E-02
3311:	1.558080901804E-02
3312:	1.558509024172E-02
3313:	1.558936320948E-02
3314:	1.559362784299E-02
3315:	1.559788409784E-02
3316:	1.560213195996E-02
3317:	1.560637145068E-02
3318:	1.561060262310E-02
3319:	1.561482556718E-02
3320:	1.561904040602E-02
3321:	1.562324730086E-02
3322:	1.562744644718E-02
3323:	1.563163807946E-02
3324:	1.563582246702E-02
3325:	1.563999991834E-02
3326:	1.564417077642E-02
3327:	1.564833542265E-02
3328:	1.565249427139E-02
3329:	1.565664777324E-02
3330:	1.566079640892E-02
3331:	1.566494069169E-02
3332:	1.566908116047E-02
3333:	1.567321838148E-02
3334:	1.567735294060E-02
3335:	1.568148544430E-02
3336:	1.568561651132E-02
3337:	1.568974677305E-02
3338:	1.569387686476E-02
3339:	1.569800742559E-02
3340:	1.570213908956E-02
3341:	1.570627248550E-02
3342:	1.571040822806E-02
3343:	1.571454691781E-02
3344:	1.571868913260E-02
3345:	1.572283542808E-02
3346:	1.572698632957E-02
3347:	1.573114233331E-02
3348:	1.573530389903E-02
3349:	1.573947145201E-02
3350:	1.574364537654E-02
3351:	1.574782601887E-02
3352:	1.575201368161E-02
3353:	1.575620862760E-02
3354:	1.576041107520E-02
3355:	1.576462120308E-02
3356:	1.576883914628E-02
3357:	1.577306500186E-02
3358:	1.577729882562E-02
3359:	1.578154063842E-02
3360:	1.578579042347E-02
3361:	1.579004813313E-02
3362:	1.579431368665E-02
3363:	1.579858697727E-02
3364:	1.580286787024E-02
3365:	1.580715621013E-02
3366:	1.581145181893E-02
3367:	1.581575450345E-02
3368:	1.582006405341E-02
3369:	1.582438024881E-02
3370:	1.582870285792E-02
3371:	1.583303164447E-02
3372:	1.583736636556E-02
3373:	1.584170677863E-02
3374:	1.584605263909E-02
3375:	1.585040370717E-02
3376:	1.585475974524E-02
3377:	1.585912052442E-02
3378:	1.586348582167E-02
3379:	1.586785542613E-02
3380:	1.587222913598E-02
3381:	1.587660676452E-02
3382:	1.588098813676E-02
3383:	1.588537309536E-02
3384:	1.588976149689E-02
3385:	1.589415321764E-02
3386:	1.589854814963E-02
3387:	1.590294620620E-02
3388:	1.590734731793E-02
3389:	1.591175143793E-02
3390:	1.591615853763E-02
3391:	1.592056861194E-02
3392:	1.592498167480E-02
3393:	1.592939776418E-02
3394:	1.593381693749E-02
3395:	1.593823927639E-02
3396:	1.594266488200E-02
3397:	1.594709387957E-02
3398:	1.595152641342E-02
3399:	1.595596265147E-02
3400:	1.596040277998E-02
3401:	1.596484700784E-02
3402:	1.596929556105E-02
3403:	1.597374868682E-02
3404:	1.597820664782E-02
3405:	1.598266972600E-02
3406:	1.598713821661E-02
3407:	1.599161243177E-02
3408:	1.599609269419E-02
3409:	1.600057934058E-02
3410:	1.600507271506E-02
3411:	1.600957317233E-02
3412:	1.601408107090E-02
3413:	1.601859677600E-02
3414:	1.602312065265E-02
3415:	1.602765306837E-02
3416:	1.603219438609E-02
3417:	1.603674496676E-02
3418:	1.604130516212E-02
3419:	1.604587531726E-02
3420:	1.605045576334E-02
3421:	1.605504682013E-02
3422:	1.605964878877E-02
3423:	1.606426195437E-02
3424:	1.606888657884E-02
3425:	1.607352290362E-02
3426:	1.607817114273E-02
3427:	1.608283148566E-02
3428:	1.608750409066E-02
3429:	1.609218908789E-02
3430:	1.609688657306E-02
3431:	1.610159661088E-02
3432:	1.610631922906E-02
3433:	1.611105442214E-02
3434:	1.611580214593E-02
3435:	1.612056232174E-02
3436:	1.612533483125E-02
3437:	1.613011952121E-02
3438:	1.613491619873E-02
3439:	1.613972463645E-02
3440:	1.614454456829E-02
3441:	1.614937569502E-02
3442:	1.615421768045E-02
3443:	1.615907015743E-02
3444:	1.616393272433E-02
3445:	1.616880495149E-02
3446:	1.617368637795E-02
3447:	1.617857651821E-02
3448:	1.618347485915E-02
3449:	1.618838086702E-02
3450:	1.619329398454E-02
3451:	1.619821363792E-02
3452:	1.620313923406E-02
3453:	1.620807016755E-02
3454:	1.621300581788E-02
3455:	1.621794555630E-02
3456:	1.622288874291E-02
3457:	1.622783473337E-02
3458:	1.623278287577E-02
3459:	1.623773251712E-02
3460:	1.624268299989E-02
3461:	1.624763366830E-02
3462:	1.625258386447E-02
3463:	1.625753293440E-02
3464:	1.626248022386E-02
3465:	1.626742508399E-02
3466:	1.627236686685E-02
3467:	1.627730493075E-02
3468:	1.628223863552E-02
3469:	1.628716734758E-02
3470:	1.629209043493E-02
3471:	1.629700727205E-02
3472:	1.630191723474E-02
3473:	1.630681970490E-02
3474:	1.631171406522E-02
3475:	1.631659970397E-02
3476:	1.632147600972E-02
3477:	1.632634237610E-02
3478:	1.633119819661E-02
3479:	1.633604286955E-02
3480:	1.634087579293E-02
3481:	1.634569636956E-02
3482:	1.635050400221E-02
3483:	1.635529809890E-02
3484:	1.636007806826E-02
3485:	1.636484332510E-02
3486:	1.636959328602E-02
3487:	1.637432737521E-02
3488:	1.637904502027E-02
3489:	1.638374565832E-02
3490:	1.638842873193E-02
3491:	1.639309369547E-02
3492:	1.639774001124E-02
3493:	1.640236715594E-02
3494:	1.640697461693E-02
3495:	1.641156189879E-02
3496:	1.641612851968E-02
3497:	1.642067401794E-02
3498:	1.642519794848E-02
3499:	1.642969988939E-02
3500:	1.643417943831E-02
3501:	1.643863621903E-02
3502:	1.644306987778E-02
3503:	1.644748008983E-02
3504:	1.645186655561E-02
3505:	1.645622900732E-02
3506:	1.646056720494E-02
3507:	1.646488094270E-02
3508:	1.646917004501E-02
3509:	1.647343437284E-02
3510:	1.647767381946E-02
3511:	1.648188831677E-02
3512:	1.648607783084E-02
3513:	1.649024236810E-02
3514:	1.649438197074E-02
3515:	1.649849672270E-02
3516:	1.650258674489E-02
3517:	1.650665220094E-02
3518:	1.651069329220E-02
3519:	1.651471026328E-02
3520:	1.651870339670E-02
3521:	1.652267301820E-02
3522:	1.652661949104E-02
3523:	1.653054322097E-02
3524:	1.653444465017E-02
3525:	1.653832426191E-02
3526:	1.654218257400E-02
3527:	1.654602014310E-02
3528:	1.654983755780E-02
3529:	1.655363544245E-02
3530:	1.655741444987E-02
3531:	1.656117526482E-02
3532:	1.656491859626E-02
3533:	1.656864518049E-02
3534:	1.657235577306E-02
3535:	1.657605115166E-02
3536:	1.657973210768E-02
3537:	1.658339944894E-02
3538:	1.658705399108E-02
3539:	1.659069656009E-02
3540:	1.659432798372E-02
3541:	1.659794909398E-02
3542:	1.660156071855E-02
3543:	1.660516368346E-02
3544:	1.660875880459E-02
3545:	1.661234689065E-02
3546:	1.661592873492E-02
3547:	1.661950511854E-02
3548:	1.662307680268E-02
3549:	1.662664453220E-02
3550:	1.663020902826E-02
3551:	1.663377099251E-02
3552:	1.663733110014E-02
3553:	1.664089000459E-02
3554:	1.664444833112E-02
3555:	1.664800668201E-02
3556:	1.665156563061E-02
3557:	1.665512572703E-02
3558:	1.665868749262E-02
3559:	1.666225142608E-02
3560:	1.666581799826E-02
3561:	1.666938765867E-02
3562:	1.667296083049E-02
3563:	1.667653791735E-02
3564:	1.668011929849E-02
3565:	1.668370533568E-02
3566:	1.668729636845E-02
3567:	1.669089272103E-02
3568:	1.669449469755E-02
3569:	1.669810258896E-02
3570:	1.670171666807E-02
3571:	1.670533719638E-02
3572:	1.670896441894E-02
3573:	1.671259857102E-02
3574:	1.671623987279E-02
3575:	1.671988853572E-02
3576:	1.672354475714E-02
3577:	1.672720872642E-02
3578:	1.673088061933E-02
3579:	1.673456060408E-02
3580:	1.673824883548E-02
3581:	1.674194546092E-02
3582:	1.674565061438E-02
3583:	1.674936442237E-02
3584:	1.675308699788E-02
3585:	1.675681844632E-02
3586:	1.676055885944E-02
3587:	1.676430832137E-02
3588:	1.676806690255E-02
3589:	1.677183466588E-02
3590:	1.677561166074E-02
3591:	1.677939792922E-02
3592:	1.678319350031E-02
3593:	1.678699839618E-02
3594:	1.679081262652E-02
3595:	1.679463619496E-02
3596:	1.679846909344E-02
3597:	1.680231130875E-02
3598:	1.680616281698E-02
3599:	1.681002359007E-02
3600:	1.681389359033E-02
3601:	1.681777277695E-02
3602:	1.682166110051E-02
3603:	1.682555850949E-02
3604:	1.682946494464E-02
3605:	1.683338034549E-02
3606:	1.683730464457E-02
3607:	1.684123777381E-02
3608:	1.684517965863E-02
3609:	1.684913022424E-02
3610:	1.685308938959E-02
3611:	1.685705707349E-02
3612:	1.686103318847E-02
3613:	1.686501764676E-02
3614:	1.686901035403E-02
3615:	1.687301121530E-02
3616:	1.687702012854E-02
3617:	1.688103699054E-02
3618:	1.688506169047E-02
3619:	1.688909411570E-02
3620:	1.689313414531E-02
3621:	1.689718165598E-02
3622:	1.690123651548E-02
3623:	1.690529858859E-02
3624:	1.690936773064E-02
3625:	1.691344379352E-02
3626:	1.691752661923E-02
3627:	1.692161604598E-02
3628:	1.692571190187E-02
3629:	1.692981401102E-02
3630:	1.693392218727E-02
3631:	1.693803624048E-02
3632:	1.694215597023E-02
3633:	1.694628117220E-02
3634:	1.695041163189E-02
3635:	1.695454713102E-02
3636:	1.695868744132E-02
3637:	1.696283233090E-02
3638:	1.696698155806E-02
3639:	1.697113487762E-02
3640:	1.697529203470E-02
3641:	1.697945277111E-02
